Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Japan,JPN,Time required to start a business (days),IC.REG.DURS,..,..,11.6,11.1,11.2,11.1,11.1,11.1,11.1,..
Japan,JPN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,0.097376604051583,-0.0730009971601782,-0.058733180126223,-0.047229106454087,-0.0218270263170706,-0.0321502241110393,-0.0792347118224776,-0.114218709913591,-0.11953563624417,..
"Korea, Rep.",KOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.8126,1.766,1.6886,1.6112,1.5338,1.4564,1.379,1.3204,..,..
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.20919995518876,2.1861850409628,2.09904711367279,2.05667705037638,2.00390779269061,1.85903488299151,1.8507562953431,1.74640339447114,1.62242066983599,..
"Korea, Rep.",KOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,45.0223592906708,..,..,..,..,45.0223592906708,..,..,..
"Korea, Rep.",KOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99.8,..,..,100,..,..,..,..,..
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.8029687340986,11.6328245622552,11.7492008400819,11.5703454093401,11.7093976398721,12.1110697778271,..,..,..,..
"Korea, Rep.",KOR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,77.1,..,..,79.6,..,..,..,..,..
"Korea, Rep.",KOR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,10129.9570868187,10305.3289817402,10384.6221649164,10496.5136719641,..,..,..,..,..,..
"Korea, Rep.",KOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5216.58780873474,5248.51989108414,5231.6754603358,5289.27583193211,5413.34785665856,..,..,..,..,..
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.3377319003336,54.0940513351953,51.2920711097027,47.8314208662979,42.989561527711,40.1326509111205,40.9342069409884,41.7132908430894,39.9471631621625,..
"Korea, Rep.",KOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.244,1.297,1.187,1.205,1.239,1.172,1.052,0.977,..,..
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9773000000,9495900000,12766600000,9273600000,4104100000,12104300000,17912900000,12182600000,10565600000,..
"Korea, Rep.",KOR,Forest area (sq. km),AG.LND.FRST.K2,63770,63670,63570,63470,63370,63250,63170,63070,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1253223044718.99,1278427634342.59,1370795199976.18,1484318219633.63,1465773245547.15,1500111596236.37,1623901496835.79,1724845615629.26,1646739219509.89,..
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.03934822710794,..
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23590,25660,26980,28160,28720,29330,30300,32730,33790,..
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,32750,33910,34460,35500,38020,39720,41280,43850,44390,..
"Korea, Rep.",KOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1177848647578.97,1287992963404.54,1360356680288.78,1429108721005.25,1465056826482.13,1502014490137.9,1556023587982.75,1689209625242.78,1747192990746.33,..
"Korea, Rep.",KOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1635336002448.05,1702177999918.46,1737909546523.48,1801276221059.28,1939637111593.39,2034377961086.03,2120128293660.39,2263178685706.12,2295556130678.07,..
"Korea, Rep.",KOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,33.3194258170924,31.3166467538553,29.8853272856136,29.7904786327772,29.5292808218765,30.1426786021619,32.2880634736146,31.487184177201,31.3480402361618,..
"Korea, Rep.",KOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,28.1829935588896,28.2250178965673,29.8180766409865,30.0603674039714,31.2272801332659,30.526875465186,32.5500266818874,36.3914425096334,32.4074909041543,..
"Korea, Rep.",KOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,98,98,97,98,98,..
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.2285816810148,51.3642764025061,46.6600338441855,42.7830210318588,36.142932861381,33.4711585544775,36.1867108656532,37.2755746703469,37.0492661460556,..
"Korea, Rep.",KOR,Income share held by lowest 20%,SI.DST.FRST.20,..,7.3,..,7.5,..,7.5,..,..,..,..
"Korea, Rep.",KOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.4509672575549,34.1346926355836,34.447829188741,34.0916723723005,34.1499356702728,34.2977996755017,34.766308535902,34.0458023068892,32.8321469501494,..
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.2818638059201,1.2518081696316,1.01854380505277,0.906896750615815,3.18559596664953,1.98603850545349,2.22278138152841,0.482948983102617,-0.922268892218497,..
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,..,..
"Korea, Rep.",KOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,86.1480328301884,83.4974910839536,78.437391670082,74.0174839510614,65.7165767574392,60.1034617865811,64.7928462440721,66.0964662384628,63.4937206579186,..
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.47295558071308,2.49929970695323,2.50300919011492,2.52993594270347,2.49498136452362,2.45957788108271,2.42148900075187,2.50303538901831,2.67358547392568,..
"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,105.4646393,107.1189423,108.6107086,113.2043576,115.9612246,120.2263275,124.5854293,129.6727883,134.4892665,..
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,..
"Korea, Rep.",KOR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,51.05174842,50.19474083,51.85720989,52.72107905,59.02676024,59.61550849,59.40316948,56.3331208,54.0062852,..
"Korea, Rep.",KOR,Net migration,SM.POP.NETM,..,401183,..,..,..,..,58657,..,..,..
"Korea, Rep.",KOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6602200000,6589100000,6475400000,6573500000,6463900000,6523600000,6526400000,7125100000,7373900000,..
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,513.804280275749,515.875583187751,517.612269825303,520.852499230217,523.525547744882,525.370072521002,526.734806686494,529.190248154225,..,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.475334410431755,0.198353208370259,..
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51606633,51709098,..
"Korea, Rep.",KOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,0.2,..,0.2,..,0.2,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.978080749512,109.699768066406,103.185897827148,96.1553192138672,101.410797119141,98.0155715942383,91.3551177978516,95.3767700195313,..,..
"Korea, Rep.",KOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.6923420295748,26.6522034337066,26.1151297314913,24.9884443554289,24.8139902551051,25.7571874228072,26.1846800505088,27.4489232783243,..,..
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.711959838867,100.330307006836,98.0634918212891,98.3057708740234,98.784538269043,97.7184219360352,98.0886001586914,99.6097793579102,..,..
"Korea, Rep.",KOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.996860027313232,0.997269988059998,0.997399985790253,0.996720016002655,0.995540022850037,0.99481999874115,0.995310008525848,0.995530009269714,..,..
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.8976593017578,97.8017578125,99.3650512695313,99.8673324584961,100.007797241211,100.485046386719,100.338249206543,98.5063629150391,..,..
"Korea, Rep.",KOR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Surface area (sq. km),AG.SRF.TOTL.K2,100030,100150,100266,100280,100295,100339,100360,100370,..,..
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.8509676319419,14.0775914974355,13.6306234375615,13.2411616632556,13.1581443398916,13.981952981677,14.4938185341627,15.5363837327673,..,..
"Korea, Rep.",KOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,3.88526952835922,3.99024573773508,3.99024573773508,..,..
"Korea, Rep.",KOR,Time required to start a business (days),IC.REG.DURS,9,8,8,8,8,8,8,8,8,..
"Korea, Rep.",KOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Urban population growth (annual %),SP.URB.GROW,0.753105096374867,0.43778826636442,0.367213427358424,0.540070702737516,0.437904532582115,0.30861280632646,0.208604619717282,0.421334442612677,0.162747739688632,..
Mexico,MEX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,66.835,65.97,64.849,63.728,62.607,61.486,60.365,59.4542,..,..
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.08846155393052,3.17392496725059,3.13878369494526,3.13208940239957,3.19192365688526,3.34646441999055,3.38107388194982,3.37379374485093,3.38835838442596,..
Mexico,MEX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,20.2273838630807,..,..,..,..,21.4767726161369,..,..,..
Mexico,MEX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99.6,..,95.6,97.7,..,..,..,..,..
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.18710449457257,4.23217530750914,4.12649965608452,4.00065298422515,3.96319112817122,3.94382740321647,..,..,..,..
Mexico,MEX,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,72.3,66.9,..,..,..,..,..
Mexico,MEX,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,44.0942425922549,45.6348033607804,48.4724813627918,49.0219413678179,52.4778205590714,54.7101644469003,54.7981287845351,54.4138900478331,58.2989815466342,..
Mexico,MEX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2216.90610141678,2253.51442523717,2144.08892593167,2157.32394883914,..,..,..,..,..,..
Mexico,MEX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1587.07200237645,1634.69743184251,1616.61360402274,1561.87345835401,1537.2613237258,..,..,..,..,..
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.0367071399496,32.2655677637235,31.3056529520831,31.8734413093812,34.5248858421072,37.0421710841871,37.6515684577081,39.2594612526307,38.8323238310596,..
Mexico,MEX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,291784441992.3,349275996310.6,406238589780.5,442425894708.7,426913933055.6,421904199300,441576718804.9,453157805481.7,469728739351.2,..
Mexico,MEX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.317,2.294,2.27,2.243,2.215,2.186,2.157,2.129,..,..
Mexico,MEX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23835150153,18203476257,50791443990,28607931617,35737808610,38778176276,33016667343,37653019206,29353967205,..
Mexico,MEX,Forest area (sq. km),AG.LND.FRST.K2,668208.3,666983.5,665758.7,664533.9,663309.1,662031.5,660753.8,659476.1,..,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1180489601957.61,1201089987015.45,1274443084716.57,1315351183524.54,1171867608197.72,1078490651625.31,1158913035796.37,1222348807283.2,1268870527160.03,..
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.66300792950094,3.64232267941347,1.35409196151679,2.84977325490688,3.29315152833387,2.63053242455089,2.11312913549695,2.19499204896051,-0.0545279280443225,..
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9310,10050,10270,10500,10160,9390,8920,9180,9480,..
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16260,16830,16870,17610,17830,18810,19270,19800,20340,..
Mexico,MEX,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1076966686703.36,1178346259791.34,1220178664785.91,1263836399011.72,1238464109255.1,1158043959314.5,1112621185283.24,1159034989290.5,1209833679979.64,..
Mexico,MEX,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1880967839882.46,1973881601912.17,2004429620594.39,2119873249261.23,2172591443147.75,2319373116262.85,2404731643110.49,2498546390961.44,2595085067688.41,..
Mexico,MEX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.281208621555,23.8865551677091,22.4933833312547,21.8715017854012,23.3130632996543,23.6213119440465,22.9049722926955,22.7300129546333,21.0877395376781,..
Mexico,MEX,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,21.1678236153393,21.3947166901859,20.5299005057288,20.2172210106826,19.5935518177642,20.6431722009882,21.1830754295675,20.9081815463203,20.4230525605356,..
Mexico,MEX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,99,89,97,97,96,76,97,73,..
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.4329707398903,33.5016780596676,32.4592236648864,33.0519165924803,36.5642042713542,39.020038053624,39.4641760467353,41.3038384803687,39.0829696118158,..
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,..,4.5,..,4.7,..,5.1,..,5.4,..,..
Mexico,MEX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.556801094017,33.7764665245485,31.8563175636679,31.4901871470131,29.9853032661018,29.6399553095595,30.946234976635,31.1714773501267,30.8827111802441,..
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.84287319478247,4.06592696849427,1.52973082061064,4.43971916284347,2.83508621841817,5.60527751287923,6.71270642990439,4.94131460986354,3.96672563871377,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.011,74.966,74.93,74.908,74.904,74.917,74.947,74.992,..,..
Mexico,MEX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,60.1984972016312,62.5471037242387,60.4954437939034,61.4659423374377,67.058086980369,71.5323771084501,72.620807084258,75.8587887904873,73.1395347385946,..
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.46577780375983,0.475987281255191,0.507919455639496,0.514207543329832,0.467571837203667,0.495790104472797,0.439493735554087,0.480083516796019,0.516843479319623,..
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,81.75190485,85.89038906,89.83415248,87.19889276,88.37175565,90.59237542,91.62670695,95.2316028,95.66159745,..
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.5,17.9,17.3,16.7,16.2,15.7,15.2,14.7,14.2,..
Mexico,MEX,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,118.426444,114.1146652,114.0374804,108.2013388,93.55396074,87.87419067,91.79148495,93.9821409,94.86131884,..
Mexico,MEX,Net migration,SM.POP.NETM,..,-422477,..,..,..,..,-300000,..,..,..
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,967020019.53125,407929992.675781,562390014.648438,814890014.648438,321070007.324219,809340026.855469,754609985.351563,549299987.792969,535789978.027344,..
Mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,23445660523,23208649190,23188811955,24802081325,26233171803,28690957406,32270507679,35768416627,39021789685,..
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,59.5156629542941,60.3277630597495,61.1266550065588,61.9126664780473,62.6859013863525,63.4447264590139,64.1875171686515,64.9146264050001,..,..
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.39479253855144,1.3552892520419,1.31556098414421,1.27767636349717,1.24117772471849,1.20325132906034,1.16396777921201,1.12642114890216,1.09136213246927,..
Mexico,MEX,"Population, total",SP.POP.TOTL,115695473,117274155,118827161,120355128,121858258,123333376,124777324,126190788,127575529,..
Mexico,MEX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,3.8,..,3.7,..,2.2,..,1.7,..,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,45.5,..,46.2,..,43.6,..,41.9,..,..
Mexico,MEX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,2.8,..,..,3.9,4.2,..,..,..,..
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.197532653809,106.011009216309,109.42504119873,110.508842468262,104.909820556641,103.969390869141,104.097839355469,102.255889892578,..,..
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.9159345700335,18.7448447393246,18.8045337006917,18.3495780531896,19.0174940285622,19.7919935178308,19.9806788901901,18.8435270196885,18.5614947235379,..
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.540756225586,110.413452148438,109.441482543945,108.005752563477,106.606109619141,106.277732849121,105.770011901855,105.02806854248,..,..
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02425003051758,1.02397000789642,1.02079999446869,1.02283000946045,1.02982997894287,1.03638005256653,1.0391800403595,1.04627001285553,..,..
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,88.1901779174805,90.6671981811523,93.3275527954102,97.3433837890625,100.832740783691,102.40406036377,104.385032653809,105.103363037109,..,..
Mexico,MEX,Statistical Capacity score (Overall average),IQ.SCI.OVRL,88.8888888888889,87.7777777777778,87.7777777777778,85.5555555555555,92.2222333333333,98.8889,93.3333666666667,90,93.3333333333333,80
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964380,1964380,1964380,1964380,1964380,1964375,1964375,1964375,..,..
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.0124026674765,9.77301560493986,10.294578624308,10.6256050549437,12.7823935220231,13.5343603549909,13.0356726825138,13.0652726103322,13.1482208467092,..
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,6.75214757032193,19.0562399200344,19.0562399200344,..,..
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,..,..,8.4,8.4,8.4,8.4,8.4,8.4,8.4,..
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,11.2087187493869,17.8187221301068,10.1546779202124,11.505200505687,12.7070158624435,19.2681775320691,14.5924205129441,11.8140252005026,12.3220393127221,..
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,1.77446054518245,1.73096979379286,1.68983556919024,1.65055576289337,1.61014961859128,1.57086664022431,1.52773151252388,1.48761995074654,1.45001802915239,..
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.6172,4.448,4.316,4.184,4.052,3.92,3.788,3.7028,..,..
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.57897407431895,1.65950447649648,1.79086489326427,1.73834058014176,1.72432783388019,1.76653203206948,1.85559496359799,1.65067371932604,1.64628810720681,..
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,97.4545454545455,..,..,..,..,72.6218181818182,..,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.5255811482055,10.2516464674763,10.3321026262595,10.0138514609658,10.1825736161847,10.0279727079606,..,..,..,..
Netherlands,NLD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,73,..,..,..,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7060.05376840719,6876.58975293409,6833.91143479292,6712.774758245,..,..,..,..,..,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4636.70190403517,4646.25524068631,4600.18297553883,4325.52371158081,4233.04385740124,..,..,..,..,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,75.5030683053513,79.5033738356974,79.880477786038,80.5779081541485,82.658896708444,79.5351647591471,83.391768024212,84.6834636757465,83.3268126879828,..
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.76,1.72,1.68,1.71,1.66,1.66,1.62,1.59,..,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,332071022439.732,239668927458.959,328677379048.207,117627297064.436,322579599791.773,238892744027.938,223200484756.352,-361467375015.11,35689139761.0939,..
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3717.5,3700.2,3682.9,3665.6,3648.3,3657.6,3667,3676.3,..,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,904085980796.018,838971306990.906,876923518850.405,890981311077.658,765264949780.999,783528181704.567,833869641687.06,914043438179.607,907050863145.097,..
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.55118931244651,-1.03035399148436,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.67741836780002,..
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,54480,52930,52950,51980,49810,46900,47140,51300,53100,..
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,47250,48080,49910,49110,50330,51520,55680,60410,61520,..
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,909377432301.668,886917900998.035,889823480491.556,876560828108.139,843849525817.563,798649959898.72,807620065408.885,883981855481.076,920333911290.694,..
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,788764031504.728,805602323121.561,838682680044.001,828263670286.029,852537970167.091,877319447657.167,953891439858.399,1040944607561.54,1066400181444.18,..
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.0397011496727,18.7247115470024,18.5100452258491,17.9126213592233,22.4749568120949,20.4875645349601,20.5926740780279,20.9575871429365,21.2825224900555,..
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.2370160881796,25.5146622134596,24.7411428647851,24.6260019733865,24.10412587816,24.0399202715578,23.038185045149,22.5333025976886,23.0648114683476,..
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,96,96,95,94,93,93,94,..
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,66.9687049767897,69.765041365094,69.6688535163968,69.4758472809578,75.1576793312541,69.3234999724707,72.6364431968743,74.1397465332105,72.8976472606501,..
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,9.1,9.1,8.9,8.8,8.9,8.8,8.8,8.9,..,..
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0661480812905,20.0181939028985,19.3341640636947,18.4123533265829,18.1860210316402,17.637508699955,17.7031373197172,17.8057254191608,17.7037372554295,..
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.193652086824386,1.44610956661077,1.27998705426134,0.253185732004795,0.772727976651382,0.454667288773308,1.26070715808579,2.43709074520527,2.95780015687856,..
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,..,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,139.529538870774,148.074313108001,143.827024009281,141.639334552777,141.460418422378,136.740837792096,147.110643999241,150.124046919788,148.272280491162,..
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.28836534898418,1.23540888805849,1.16615162393654,1.15968789088093,1.13271150479415,1.16362691769596,1.15680366756712,1.21659244560029,1.34065168147761,..
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,118.4674415,117.4201279,115.5757277,115.8027134,122.8506375,123.0177086,120.6250011,123.7312099,127.2845209,..
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3,4.2,4.1,4.1,4,4,4,4,4,..
Netherlands,NLD,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,91.78790653,91.24724161,91.68568639,92.92960056,93.77183967,94.27468123,93.44233169,93.52156551,93.73543756,..
Netherlands,NLD,Net migration,SM.POP.NETM,..,62687,..,..,..,..,80000,..,..,..
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
